total_time,air_time,paper_time,mean_speed_on_paper,mean_speed_in_air,mean_acc_on_paper,mean_acc_in_air,mean_jerk_on_paper,mean_jerk_in_air,pressure_mean,pressure_var,gmrt_on_paper,gmrt_in_air,mean_gmrt,num_of_pendown,max_x_extension,max_y_extension,disp_index,file
65.22229933738708,1.8686344623565745,63.35366487503051,98.095426174952,0.0,0.0647884411729554,0.0,-0.12395847784952244,0.0,0,0,0.8924469232778619,0.0,0.44622346163893095,15,460,104,35.09904622157006,raw_user141_task4.csv
115.65642237663269,5.538628578186046,110.11779379844664,104.85908644846744,0.0,-0.004348089464136657,0.0,-0.6169027902217378,0.0,0,0,0.9604551225239849,0.0,0.48022756126199245,36,178,194,24.96890817064353,raw_user141_task5.csv
10.856080055236816,0.31190729141234996,10.544172763824466,182.2246910206921,0.0,0.016238660859068717,0.0,-0.196830804236421,0.0,0,0,0.6081451858925694,0.0,0.3040725929462847,0,133,173,23.194556451612904,raw_user144_task1.csv
19.577045679092407,0.4183738231658938,19.158671855926514,257.8891812208076,0.0,-0.011616823315459324,0.0,-0.16610245045883582,0.0,0,0,0.5525633375794642,0.0,0.2762816687897321,4,220,238,112.36051502145922,raw_user144_task2.csv
24.80696988105774,0.40943980216980336,24.397530078887936,150.0652940566272,0.0,0.0028379338884993934,0.0,-0.193739345567123,0.0,0,0,0.7051327280501476,0.0,0.3525663640250738,5,421,54,23.269191402251792,raw_user144_task3.csv
74.75379514694214,3.0710530281067054,71.68274211883544,89.94603565073338,0.0,0.014633869127241064,0.0,-0.10548904344712835,0.0,0,0,0.7783257061694042,0.0,0.3891628530847021,24,524,85,32.558479532163744,raw_user144_task4.csv
113.75004434585568,4.857769489288323,108.89227485656737,123.10951196330689,0.0,0.008411888033985206,0.0,-0.11440536747151935,0.0,0,0,0.8803687381691061,0.0,0.44018436908455305,40,262,193,35.559774964838255,raw_user144_task5.csv
46.621477127075195,0.021641969680786133,46.59983515739441,60.45143650254832,0.0,0.012187553109294114,0.0,-0.030081439450960232,0.0,0,0,0.8283420742264842,0.0,0.4141710371132421,0,177,162,19.12875250166778,raw_user149_task1.csv
63.05781626701355,0.5658700466156041,62.49194622039795,249.32762220580435,0.0,0.015922370668395917,0.0,-0.052740905034722174,0.0,0,0,0.9254952525906944,0.0,0.4627476262953472,4,287,140,68.44974446337308,raw_user149_task2.csv
33.8989577293396,0.14944982528686523,33.749507904052734,98.81830461105096,0.0,0.05366923718592112,0.0,-0.3344572770138448,0.0,0,0,1.0239605919176789,0.0,0.5119802959588394,1,306,36,13.336561743341404,raw_user149_task3.csv
